entity_id,state,last_changed
sensor.fyr_esp_brandefyr,18.375,2026-04-10T21:10:23.772Z
sensor.fyr_esp_brandefyr,18.3125,2026-04-10T21:15:23.704Z
sensor.fyr_esp_brandefyr,18.375,2026-04-10T21:16:23.833Z
sensor.fyr_esp_brandefyr,18.25,2026-04-10T21:17:23.649Z
sensor.fyr_esp_brandefyr,18.3125,2026-04-10T21:18:23.726Z
sensor.fyr_esp_brandefyr,18.25,2026-04-10T21:20:23.793Z
sensor.fyr_esp_brandefyr,18.3125,2026-04-10T21:21:23.647Z
sensor.fyr_esp_brandefyr,18.25,2026-04-10T21:22:23.757Z
sensor.fyr_esp_brandefyr,18.1875,2026-04-10T21:24:23.789Z
sensor.fyr_esp_brandefyr,18.25,2026-04-10T21:25:23.675Z
sensor.fyr_esp_brandefyr,18.1875,2026-04-10T21:26:23.785Z
sensor.fyr_esp_brandefyr,18.125,2026-04-10T21:31:23.943Z
sensor.fyr_esp_brandefyr,18.0625,2026-04-10T21:34:23.648Z
sensor.fyr_esp_brandefyr,18.0,2026-04-10T21:39:23.653Z
sensor.fyr_esp_brandefyr,18.0625,2026-04-10T21:41:23.810Z
sensor.fyr_esp_brandefyr,18.0,2026-04-10T21:42:23.696Z
sensor.fyr_esp_brandefyr,17.9375,2026-04-10T21:43:23.646Z
sensor.fyr_esp_brandefyr,17.875,2026-04-10T21:49:23.646Z
sensor.fyr_esp_brandefyr,17.8125,2026-04-10T21:54:23.680Z
sensor.fyr_esp_brandefyr,17.75,2026-04-10T22:01:23.821Z
sensor.fyr_esp_brandefyr,17.6875,2026-04-10T22:07:23.704Z
sensor.fyr_esp_brandefyr,17.625,2026-04-10T22:10:23.851Z
sensor.fyr_esp_brandefyr,17.5625,2026-04-10T22:16:23.676Z
sensor.fyr_esp_brandefyr,17.5,2026-04-10T22:18:23.668Z
sensor.fyr_esp_brandefyr,17.5625,2026-04-10T22:19:23.730Z
sensor.fyr_esp_brandefyr,17.5,2026-04-10T22:20:23.667Z
sensor.fyr_esp_brandefyr,17.5625,2026-04-10T22:23:23.665Z
sensor.fyr_esp_brandefyr,17.5,2026-04-10T22:24:23.690Z
sensor.fyr_esp_brandefyr,17.4375,2026-04-10T22:27:23.711Z
sensor.fyr_esp_brandefyr,17.375,2026-04-10T22:31:23.963Z
sensor.fyr_esp_brandefyr,17.4375,2026-04-10T22:34:23.691Z
sensor.fyr_esp_brandefyr,17.375,2026-04-10T22:35:23.683Z
sensor.fyr_esp_brandefyr,17.3125,2026-04-10T22:37:23.784Z
sensor.fyr_esp_brandefyr,17.25,2026-04-10T22:41:23.662Z
sensor.fyr_esp_brandefyr,17.3125,2026-04-10T22:42:23.716Z
sensor.fyr_esp_brandefyr,17.25,2026-04-10T22:45:23.738Z
sensor.fyr_esp_brandefyr,17.1875,2026-04-10T22:47:23.753Z
sensor.fyr_esp_brandefyr,17.25,2026-04-10T22:48:23.759Z
sensor.fyr_esp_brandefyr,17.1875,2026-04-10T22:50:23.774Z
sensor.fyr_esp_brandefyr,17.125,2026-04-10T22:54:23.701Z
sensor.fyr_esp_brandefyr,17.1875,2026-04-10T22:55:23.671Z
sensor.fyr_esp_brandefyr,17.125,2026-04-10T22:56:23.667Z
sensor.fyr_esp_brandefyr,17.0625,2026-04-10T23:02:23.667Z
sensor.fyr_esp_brandefyr,17.0,2026-04-10T23:04:23.771Z
sensor.fyr_esp_brandefyr,17.0625,2026-04-10T23:05:23.779Z
sensor.fyr_esp_brandefyr,17.0,2026-04-10T23:10:23.677Z
sensor.fyr_esp_brandefyr,16.9375,2026-04-10T23:15:23.748Z
sensor.fyr_esp_brandefyr,16.875,2026-04-10T23:19:23.889Z
sensor.fyr_esp_brandefyr,16.9375,2026-04-10T23:21:23.673Z
sensor.fyr_esp_brandefyr,16.875,2026-04-10T23:22:23.695Z
sensor.fyr_esp_brandefyr,16.8125,2026-04-10T23:27:23.732Z
sensor.fyr_esp_brandefyr,16.75,2026-04-10T23:30:23.686Z
sensor.fyr_esp_brandefyr,16.8125,2026-04-10T23:32:23.767Z
sensor.fyr_esp_brandefyr,16.875,2026-04-10T23:34:23.784Z
sensor.fyr_esp_brandefyr,16.75,2026-04-10T23:35:23.790Z
sensor.fyr_esp_brandefyr,16.6875,2026-04-10T23:40:23.682Z
sensor.fyr_esp_brandefyr,16.75,2026-04-10T23:41:23.682Z
sensor.fyr_esp_brandefyr,16.6875,2026-04-10T23:43:23.682Z
sensor.fyr_esp_brandefyr,16.75,2026-04-10T23:44:23.683Z
sensor.fyr_esp_brandefyr,16.6875,2026-04-10T23:45:23.759Z
sensor.fyr_esp_brandefyr,16.625,2026-04-10T23:49:23.682Z
sensor.fyr_esp_brandefyr,16.5625,2026-04-10T23:53:23.767Z
sensor.fyr_esp_brandefyr,16.625,2026-04-10T23:55:23.729Z
sensor.fyr_esp_brandefyr,16.5625,2026-04-10T23:57:23.743Z
sensor.fyr_esp_brandefyr,16.5,2026-04-11T00:01:23.771Z
sensor.fyr_esp_brandefyr,16.4375,2026-04-11T00:04:23.737Z
sensor.fyr_esp_brandefyr,16.5,2026-04-11T00:05:23.800Z
sensor.fyr_esp_brandefyr,16.4375,2026-04-11T00:07:23.714Z
sensor.fyr_esp_brandefyr,16.375,2026-04-11T00:13:23.693Z
sensor.fyr_esp_brandefyr,16.4375,2026-04-11T00:14:23.763Z
sensor.fyr_esp_brandefyr,16.375,2026-04-11T00:15:23.770Z
sensor.fyr_esp_brandefyr,16.4375,2026-04-11T00:16:23.778Z
sensor.fyr_esp_brandefyr,16.375,2026-04-11T00:17:23.697Z
sensor.fyr_esp_brandefyr,16.3125,2026-04-11T00:22:23.700Z
sensor.fyr_esp_brandefyr,16.25,2026-04-11T00:25:23.700Z
sensor.fyr_esp_brandefyr,16.3125,2026-04-11T00:26:23.700Z
sensor.fyr_esp_brandefyr,16.25,2026-04-11T00:29:23.749Z
sensor.fyr_esp_brandefyr,16.3125,2026-04-11T00:30:23.702Z
sensor.fyr_esp_brandefyr,16.25,2026-04-11T00:31:23.703Z
sensor.fyr_esp_brandefyr,16.1875,2026-04-11T00:34:23.804Z
sensor.fyr_esp_brandefyr,16.125,2026-04-11T00:44:23.702Z
sensor.fyr_esp_brandefyr,16.0625,2026-04-11T00:49:23.706Z
sensor.fyr_esp_brandefyr,16.125,2026-04-11T00:50:23.710Z
sensor.fyr_esp_brandefyr,16.0625,2026-04-11T00:52:23.830Z
sensor.fyr_esp_brandefyr,16.125,2026-04-11T00:54:23.742Z
sensor.fyr_esp_brandefyr,16.0,2026-04-11T00:55:23.749Z
sensor.fyr_esp_brandefyr,16.0625,2026-04-11T00:56:23.756Z
sensor.fyr_esp_brandefyr,16.0,2026-04-11T00:58:23.771Z
sensor.fyr_esp_brandefyr,16.0625,2026-04-11T00:59:23.756Z
sensor.fyr_esp_brandefyr,16.0,2026-04-11T01:02:23.800Z
sensor.fyr_esp_brandefyr,15.9375,2026-04-11T01:14:23.783Z
sensor.fyr_esp_brandefyr,15.875,2026-04-11T01:15:23.790Z
sensor.fyr_esp_brandefyr,15.9375,2026-04-11T01:16:23.710Z
sensor.fyr_esp_brandefyr,15.875,2026-04-11T01:17:23.715Z
sensor.fyr_esp_brandefyr,15.9375,2026-04-11T01:18:23.812Z
sensor.fyr_esp_brandefyr,15.875,2026-04-11T01:19:23.713Z
sensor.fyr_esp_brandefyr,15.9375,2026-04-11T01:21:23.719Z
sensor.fyr_esp_brandefyr,15.875,2026-04-11T01:22:23.738Z
sensor.fyr_esp_brandefyr,15.8125,2026-04-11T01:24:23.752Z
sensor.fyr_esp_brandefyr,15.875,2026-04-11T01:25:23.760Z
sensor.fyr_esp_brandefyr,15.8125,2026-04-11T01:26:23.721Z
sensor.fyr_esp_brandefyr,15.75,2026-04-11T01:29:23.728Z
sensor.fyr_esp_brandefyr,15.8125,2026-04-11T01:31:23.729Z
sensor.fyr_esp_brandefyr,15.75,2026-04-11T01:32:23.810Z
sensor.fyr_esp_brandefyr,15.6875,2026-04-11T01:35:23.831Z
sensor.fyr_esp_brandefyr,15.75,2026-04-11T01:36:23.728Z
sensor.fyr_esp_brandefyr,15.6875,2026-04-11T01:40:23.764Z
sensor.fyr_esp_brandefyr,15.75,2026-04-11T01:41:23.772Z
