entity_id,state,last_changed
sensor.fyr_esp_brandefyr,23.39113611407986,2025-12-05T20:00:00.000Z
sensor.fyr_esp_brandefyr,23.48038404505208,2025-12-05T21:00:00.000Z
sensor.fyr_esp_brandefyr,23.480209695260417,2025-12-05T22:00:00.000Z
sensor.fyr_esp_brandefyr,23.247603569548613,2025-12-05T23:00:00.000Z
sensor.fyr_esp_brandefyr,23.03421843503472,2025-12-06T00:00:00.000Z
sensor.fyr_esp_brandefyr,23.035577688420137,2025-12-06T01:00:00.000Z
sensor.fyr_esp_brandefyr,23.057877880711803,2025-12-06T02:00:00.000Z
sensor.fyr_esp_brandefyr,23.021722232552083,2025-12-06T03:00:00.000Z
sensor.fyr_esp_brandefyr,22.65296798241319,2025-12-06T04:00:00.000Z
sensor.fyr_esp_brandefyr,22.69583261265625,2025-12-06T05:00:00.000Z
sensor.fyr_esp_brandefyr,22.682291734131947,2025-12-06T06:00:00.000Z
sensor.fyr_esp_brandefyr,22.654167354861112,2025-12-06T07:00:00.000Z
sensor.fyr_esp_brandefyr,22.650427387673613,2025-12-06T08:00:00.000Z
sensor.fyr_esp_brandefyr,22.737796581875,2025-12-06T09:00:00.000Z
sensor.fyr_esp_brandefyr,22.734382203315974,2025-12-06T10:00:00.000Z
sensor.fyr_esp_brandefyr,22.566516494340277,2025-12-06T11:00:00.000Z
sensor.fyr_esp_brandefyr,22.325734859427083,2025-12-06T12:00:00.000Z
sensor.fyr_esp_brandefyr,21.71904398166667,2025-12-06T13:00:00.000Z
sensor.fyr_esp_brandefyr,21.301322368003472,2025-12-06T14:00:00.000Z
sensor.fyr_esp_brandefyr,21.34569349515625,2025-12-06T15:00:00.000Z
sensor.fyr_esp_brandefyr,21.149106015989585,2025-12-06T16:00:00.000Z
sensor.fyr_esp_brandefyr,21.095233274930553,2025-12-06T17:00:00.000Z
sensor.fyr_esp_brandefyr,21.052833350972225,2025-12-06T18:00:00.000Z
sensor.fyr_esp_brandefyr,21.211898512881945,2025-12-06T19:00:00.000Z
sensor.fyr_esp_brandefyr,21.224109343489584,2025-12-06T20:00:00.000Z
sensor.fyr_esp_brandefyr,20.50399590779514,2025-12-06T21:00:00.000Z
sensor.fyr_esp_brandefyr,18.86666939694444,2025-12-06T22:00:00.000Z
sensor.fyr_esp_brandefyr,17.914137241423614,2025-12-06T23:00:00.000Z
sensor.fyr_esp_brandefyr,16.826191803871527,2025-12-07T00:00:00.000Z
sensor.fyr_esp_brandefyr,15.623663833506944,2025-12-07T01:00:00.000Z
sensor.fyr_esp_brandefyr,14.411615911163196,2025-12-07T02:00:00.000Z
sensor.fyr_esp_brandefyr,13.30744941078125,2025-12-07T03:00:00.000Z
sensor.fyr_esp_brandefyr,12.305214836736111,2025-12-07T04:00:00.000Z
sensor.fyr_esp_brandefyr,11.514738462708332,2025-12-07T05:00:00.000Z
sensor.fyr_esp_brandefyr,10.909978429288195,2025-12-07T06:00:00.000Z
sensor.fyr_esp_brandefyr,10.36699280185764,2025-12-07T07:00:00.000Z
sensor.fyr_esp_brandefyr,9.961956926163195,2025-12-07T08:00:00.000Z
sensor.fyr_esp_brandefyr,9.65149017375,2025-12-07T09:00:00.000Z
sensor.fyr_esp_brandefyr,9.398811063072918,2025-12-07T10:00:00.000Z
sensor.fyr_esp_brandefyr,9.226645371354168,2025-12-07T11:00:00.000Z
sensor.fyr_esp_brandefyr,9.086757118402778,2025-12-07T12:00:00.000Z
sensor.fyr_esp_brandefyr,9.000895697777777,2025-12-07T13:00:00.000Z
sensor.fyr_esp_brandefyr,8.89374780435764,2025-12-07T14:00:00.000Z
sensor.fyr_esp_brandefyr,8.833195831440973,2025-12-07T15:00:00.000Z
